ano;sigla_uf;cnae_2;descricao_cnae;grupo;tratado;total_vinculos_ativos;massa_salarial;post;salario_medio
2019;AM;15394;Fabricação de calçados de materiais não especificados anteriormente;tratado_nucleo;TRUE;20;33586,1500000000;FALSE;1,67930750000000e+03
2019;AM;16102;Desdobramento de madeira;controle;FALSE;918;1973413,1400000006;FALSE;2,14968751633987e+03
2019;AM;16218;Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada;controle;FALSE;1;1319,6600000000;FALSE;1,31966000000000e+03
2019;AM;16226;Fabricação de estruturas de madeira e de artigos de carpintaria para construção;controle;FALSE;44;56750,8600000000;FALSE;1,28979227272727e+03
2019;AM;16234;Fabricação de artefatos de tanoaria e de embalagens de madeira;controle;FALSE;65;94406,1900000000;FALSE;1,45240292307692e+03
2019;AM;16293;"Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto
móveis";controle;FALSE;197;342495,5400000001;FALSE;1,73855604060914e+03
2019;AM;17109;Fabricação de celulose e outras pastas para a fabricação de papel;controle;FALSE;14;32294,4800000000;FALSE;2,30674857142857e+03
2019;AM;17214;Fabricação de papel;controle;FALSE;100;131586,7400000000;FALSE;1,31586740000000e+03
2019;AM;17311;Fabricação de embalagens de papel;controle;FALSE;52;69058,1900000000;FALSE;1,32804211538462e+03
2019;AM;17320;Fabricação de embalagens de cartolina e papel-cartão;controle;FALSE;39;78927,7000000000;FALSE;2,02378717948718e+03
2019;AM;17338;Fabricação de chapas e de embalagens de papelão ondulado;controle;FALSE;1271;2773191,7099999986;FALSE;2,18189749016522e+03
2019;AM;17419;Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório;controle;FALSE;750;1418505,3499999999;FALSE;1,89134046666667e+03
2019;AM;17427;Fabricação de produtos de papel para usos doméstico e higiênico-sanitário;controle;FALSE;119;152891,6799999999;FALSE;1,28480403361344e+03
2019;AM;17494;Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente;controle;FALSE;375;889311,0899999995;FALSE;2,37149624000000e+03
2019;AM;22111;Fabricação de pneumáticos e de câmaras-de-ar;controle;FALSE;727;1914815,9100000008;FALSE;2,63385957359010e+03
2019;AM;22129;Reforma de pneumáticos usados;controle;FALSE;66;111444,9600000000;FALSE;1,68856000000000e+03
2019;AM;22196;Fabricação de artefatos de borracha não especificados anteriormente;controle;FALSE;85;146440,0500000000;FALSE;1,72282411764706e+03
2019;AM;22218;Fabricação de laminados planos e tubulares de material plástico;controle;FALSE;339;832104,8400000007;FALSE;2,45458654867257e+03
2019;AM;22226;Fabricação de embalagens de material plástico;controle;FALSE;3199;8469770,3200000003;FALSE;2,64763060956549e+03
2019;AM;22234;Fabricação de tubos e acessórios de material plástico para uso na construção;controle;FALSE;63;143428,2300000000;FALSE;2,27663857142857e+03
2019;AM;23117;Fabricação de vidro plano e de segurança;controle;FALSE;101;154914,3900000000;FALSE;1,53380584158416e+03
2019;AM;23192;Fabricação de artigos de vidro;controle;FALSE;55;99766,1800000000;FALSE;1,81393054545455e+03
2019;AM;23206;Fabricação de cimento;controle;FALSE;84;195243,4700000000;FALSE;2,32432702380952e+03
2019;AM;23303;Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;controle;FALSE;413;925832,0600000004;FALSE;2,24172411622276e+03
2019;AM;23419;Fabricação de produtos cerâmicos refratários;controle;FALSE;14;16965,1000000000;FALSE;1,21179285714286e+03
2019;AM;23427;Fabricação de produtos cerâmicos não refratários para uso estrutural na construção;controle;FALSE;577;774007,9599999995;FALSE;1,34143493934142e+03
2019;AM;23915;Aparelhamento e outros trabalhos em pedras;controle;FALSE;29;56004,1000000000;FALSE;1,93117586206897e+03
2019;AM;23991;Fabricação de produtos de minerais não metálicos não especificados anteriormente;controle;FALSE;63;176854,2499999999;FALSE;2,80721031746032e+03
2019;AM;24229;Produção de laminados planos de aço;sensibilidade;FALSE;49;95062,6800000000;FALSE;1,94005469387755e+03
2019;AM;24237;Produção de laminados longos de aço;sensibilidade;FALSE;1;1008,0000000000;FALSE;1,00800000000000e+03
2019;AM;24245;Produção de relaminados, trefilados e perfilados de aço;sensibilidade;FALSE;48;154143,8000000000;FALSE;3,21132916666667e+03
2019;AM;24318;Produção de tubos de aço com costura;sensibilidade;FALSE;468;1040824,8500000006;FALSE;2,22398472222222e+03
2019;AM;24393;Produção de outros tubos de ferro e aço;sensibilidade;FALSE;2;2088,9600000000;FALSE;1,04448000000000e+03
2019;AM;24415;Metalurgia do alumínio e suas ligas;sensibilidade;FALSE;54;125818,1400000000;FALSE;2,32996555555556e+03
2019;AM;24423;Metalurgia dos metais preciosos;sensibilidade;FALSE;133;638446,5199999997;FALSE;4,80034977443609e+03
2019;AM;24431;Metalurgia do cobre;sensibilidade;FALSE;16;45306,7500000000;FALSE;2,83167187500000e+03
2019;AM;24491;Metalurgia dos metais não ferrosos e suas ligas não especificados anteriormente;sensibilidade;FALSE;131;384465,7499999999;FALSE;2,93485305343511e+03
2019;AM;24521;Fundição de metais não ferrosos e suas ligas;sensibilidade;FALSE;530;1738250,9799999995;FALSE;3,27971883018868e+03
2019;AM;25110;Fabricação de estruturas metálicas;controle;FALSE;734;1130014,6400000004;FALSE;1,53952948228883e+03
2019;AM;25128;Fabricação de esquadrias de metal;controle;FALSE;81;147410,3400000000;FALSE;1,81988074074074e+03
2019;AM;25136;Fabricação de obras de caldeiraria pesada;controle;FALSE;135;380982,5900000001;FALSE;2,82209325925926e+03
2019;AM;25217;Fabricação de tanques, reservatórios metálicos e caldeiras para aquecimento central;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AM;25322;"Produção de artefatos estampados de metal; metalurgia do pó";controle;FALSE;1446;2829196,7299999991;FALSE;1,95656758644537e+03
2019;AM;25390;Serviços de usinagem, solda, tratamento e revestimento em metais;controle;FALSE;89;144376,9000000001;FALSE;1,62221235955056e+03
2019;AM;25411;Fabricação de artigos de cutelaria;controle;FALSE;1151;5562308,8600000022;FALSE;4,83258806255430e+03
2019;AM;25420;Fabricação de artigos de serralheria, exceto esquadrias;controle;FALSE;48;81787,0700000000;FALSE;1,70389729166667e+03
2019;AM;25438;Fabricação de ferramentas;controle;FALSE;29;51451,3500000000;FALSE;1,77418448275862e+03
2019;AM;25918;Fabricação de embalagens metálicas;controle;FALSE;550;2515422,5100000016;FALSE;4,57349547272728e+03
2019;AM;25926;Fabricação de produtos de trefilados de metal;controle;FALSE;21;27688,2400000000;FALSE;1,31848761904762e+03
2019;AM;25993;Fabricação de produtos de metal não especificados anteriormente;controle;FALSE;394;828131,7500000000;FALSE;2,10185723350254e+03
2019;AM;26400;Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo;tratado_extensao;TRUE;9862;31754222,5800000317;FALSE;3,21985627458934e+03
2019;AM;26523;Fabricação de cronômetros e relógios;tratado_extensao;TRUE;1440;2402765,0200000005;FALSE;1,66858681944444e+03
2019;AM;27406;Fabricação de lâmpadas e outros equipamentos de iluminação;tratado_extensao;TRUE;30;10163,6200000000;FALSE;3,38787333333333e+02
2019;AM;27597;Fabricação de aparelhos eletrodomésticos não especificados anteriormente;tratado_extensao;TRUE;590;1336430,8699999999;FALSE;2,26513706779661e+03
2019;AM;28119;Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários;controle;FALSE;5;34660,6000000000;FALSE;6,93212000000000e+03
2019;AM;28127;Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AM;28135;Fabricação de válvulas, registros e dispositivos semelhantes;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AM;28151;Fabricação de equipamentos de transmissão para fins industriais;controle;FALSE;121;293365,9300000000;FALSE;2,42451181818182e+03
2019;AM;28216;Fabricação de aparelhos e equipamentos para instalações térmicas;controle;FALSE;74;131965,6500000001;FALSE;1,78331959459460e+03
2019;AM;28224;Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas;controle;FALSE;16;37378,7000000000;FALSE;2,33616875000000e+03
2019;AM;28232;Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial;controle;FALSE;41;667,6600000000;FALSE;1,62843902439024e+01
2019;AM;28241;Fabricação de aparelhos e equipamentos de ar condicionado;controle;FALSE;4031;10728675,2699999828;FALSE;2,66154186802282e+03
2019;AM;28259;Fabricação de máquinas e equipamentos para saneamento básico e ambiental;controle;FALSE;15;24127,4100000000;FALSE;1,60849400000000e+03
2019;AM;28291;Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente;controle;FALSE;721;1898984,0099999998;FALSE;2,63381970873786e+03
2019;AM;28330;Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AM;28402;Fabricação de máquinas-ferramenta;controle;FALSE;25;14282,0700000000;FALSE;5,71282800000000e+02
2019;AM;28623;Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AM;28691;Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AM;32116;Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria;tratado_nucleo;TRUE;448;1096880,5500000003;FALSE;2,44839408482143e+03
2019;AM;32302;Fabricação de artefatos para pesca e esporte;tratado_nucleo;TRUE;131;310213,7999999999;FALSE;2,36804427480916e+03
2019;AM;32400;Fabricação de brinquedos e jogos recreativos;tratado_nucleo;TRUE;69;148327,3300000000;FALSE;2,14967144927536e+03
2019;AP;10112;Abate de reses, exceto suínos;sensibilidade;FALSE;25;32807,0000000000;FALSE;1,31228000000000e+03
2019;AP;10121;Abate de suínos, aves e outros pequenos animais;sensibilidade;FALSE;5;4994,0000000000;FALSE;9,98800000000000e+02
2019;AP;10201;Preservação do pescado e fabricação de produtos do pescado;sensibilidade;FALSE;35;49363,3400000000;FALSE;1,41038114285714e+03
2019;AP;10317;Fabricação de conservas de frutas;sensibilidade;FALSE;21;38802,4700000000;FALSE;1,84773666666667e+03
2019;AP;10325;Fabricação de conservas de legumes e outros vegetais;sensibilidade;FALSE;11;0,0000000000;FALSE;0,00000000000000e+00
2019;AP;10333;Fabricação de sucos de frutas, hortaliças e legumes;sensibilidade;FALSE;42;51452,3500000000;FALSE;1,22505595238095e+03
2019;AP;10414;Fabricação de óleos vegetais em bruto, exceto óleo de milho;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2019;AP;10520;Fabricação de laticínios;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2019;AP;10538;Fabricação de sorvetes e outros gelados comestíveis;sensibilidade;FALSE;159;314360,8399999998;FALSE;1,97711220125786e+03
2019;AP;10627;Moagem de trigo e fabricação de derivados;sensibilidade;FALSE;72;215994,3999999999;FALSE;2,99992222222222e+03
2019;AP;10635;Fabricação de farinha de mandioca e derivados;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2019;AP;10651;Fabricação de amidos e féculas de vegetais e de óleos de milho;sensibilidade;FALSE;10;11671,3000000000;FALSE;1,16713000000000e+03
2019;AP;10660;Fabricação de alimentos para animais;sensibilidade;FALSE;2;2506,3100000000;FALSE;1,25315500000000e+03
2019;AP;10694;Moagem e fabricação de produtos de origem vegetal não especificados anteriormente;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2019;AP;10813;Torrefação e moagem de café;sensibilidade;FALSE;17;36300,0400000000;FALSE;2,13529647058824e+03
2019;AP;10821;Fabricação de produtos à base de café;sensibilidade;FALSE;3;3067,5300000000;FALSE;1,02251000000000e+03
2019;AP;10911;Fabricação de produtos de panificação;sensibilidade;FALSE;323;407438,1000000000;FALSE;1,26141826625387e+03
2019;AP;10929;Fabricação de biscoitos e bolachas;sensibilidade;FALSE;6;6512,3800000000;FALSE;1,08539666666667e+03
2019;AP;10937;Fabricação de produtos derivados do cacau, de chocolates e confeitos;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2019;AP;10945;Fabricação de massas alimentícias;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2019;AP;10953;Fabricação de especiarias, molhos, temperos e condimentos;sensibilidade;FALSE;14;16612,9700000000;FALSE;1,18664071428571e+03
2019;AP;10961;Fabricação de alimentos e pratos prontos;sensibilidade;FALSE;11;11722,9100000000;FALSE;1,06571909090909e+03
2019;AP;10996;Fabricação de produtos alimentícios não especificados anteriormente;sensibilidade;FALSE;67;104672,3100000000;FALSE;1,56227328358209e+03
2019;AP;13511;Fabricação de artefatos têxteis para uso doméstico;tratado_nucleo;TRUE;1;998,0000000000;FALSE;9,98000000000000e+02
2019;AP;13529;Fabricação de artefatos de tapeçaria;tratado_nucleo;TRUE;0;0,0000000000;FALSE;NA
2019;AP;13545;Fabricação de tecidos especiais, inclusive artefatos;tratado_nucleo;TRUE;9;12131,4100000000;FALSE;1,34793444444444e+03
2019;AP;13596;Fabricação de outros produtos têxteis não especificados anteriormente;tratado_nucleo;TRUE;0;0,0000000000;FALSE;NA
2019;AP;14118;Confecção de roupas íntimas;tratado_nucleo;TRUE;3;4234,4500000000;FALSE;1,41148333333333e+03
2019;AP;14126;Confecção de peças do vestuário, exceto roupas íntimas;tratado_nucleo;TRUE;22;25284,8100000000;FALSE;1,14930954545455e+03
2019;AP;14134;Confecção de roupas profissionais;tratado_nucleo;TRUE;30;33498,3000000000;FALSE;1,11661000000000e+03
2019;AP;14142;Fabricação de acessórios do vestuário, exceto para segurança e proteção;tratado_nucleo;TRUE;11;9924,1700000000;FALSE;9,02197272727273e+02
2019;AP;14223;Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias;tratado_nucleo;TRUE;11;11964,9500000000;FALSE;1,08772272727273e+03
2019;AP;15319;Fabricação de calçados de couro;tratado_nucleo;TRUE;0;0,0000000000;FALSE;NA
2019;AP;16102;Desdobramento de madeira;controle;FALSE;364;889586,6900000002;FALSE;2,44391947802198e+03
2019;AP;16226;Fabricação de estruturas de madeira e de artigos de carpintaria para construção;controle;FALSE;1;998,0000000000;FALSE;9,98000000000000e+02
2019;AP;16293;"Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto
móveis";controle;FALSE;4;4077,1700000000;FALSE;1,01929250000000e+03
2019;AP;17320;Fabricação de embalagens de cartolina e papel-cartão;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AP;17419;Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AP;17427;Fabricação de produtos de papel para usos doméstico e higiênico-sanitário;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AP;22129;Reforma de pneumáticos usados;controle;FALSE;19;29506,5900000000;FALSE;1,55297842105263e+03
2019;AP;22196;Fabricação de artefatos de borracha não especificados anteriormente;controle;FALSE;1;1349,7800000000;FALSE;1,34978000000000e+03
2019;AP;22226;Fabricação de embalagens de material plástico;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AP;23117;Fabricação de vidro plano e de segurança;controle;FALSE;25;46853,7300000000;FALSE;1,87414920000000e+03
2019;AP;23192;Fabricação de artigos de vidro;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AP;23303;Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;controle;FALSE;55;75062,7000000000;FALSE;1,36477636363636e+03
2019;AP;23419;Fabricação de produtos cerâmicos refratários;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AP;23427;Fabricação de produtos cerâmicos não refratários para uso estrutural na construção;controle;FALSE;257;328985,4000000001;FALSE;1,28009883268483e+03
2019;AP;23494;Fabricação de produtos cerâmicos não refratários não especificados anteriormente;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AP;23915;Aparelhamento e outros trabalhos em pedras;controle;FALSE;56;71109,9900000000;FALSE;1,26982125000000e+03
2019;AP;23991;Fabricação de produtos de minerais não metálicos não especificados anteriormente;controle;FALSE;3;6602,0000000000;FALSE;2,20066666666667e+03
2019;AP;24237;Produção de laminados longos de aço;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2019;AP;24491;Metalurgia dos metais não ferrosos e suas ligas não especificados anteriormente;sensibilidade;FALSE;2;1996,0000000000;FALSE;9,98000000000000e+02
2019;AP;25110;Fabricação de estruturas metálicas;controle;FALSE;14;21024,0600000000;FALSE;1,50171857142857e+03
2019;AP;25128;Fabricação de esquadrias de metal;controle;FALSE;5;6566,3700000000;FALSE;1,31327400000000e+03
2019;AP;25136;Fabricação de obras de caldeiraria pesada;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AP;25322;"Produção de artefatos estampados de metal; metalurgia do pó";controle;FALSE;4;5777,3800000000;FALSE;1,44434500000000e+03
2019;AP;25390;Serviços de usinagem, solda, tratamento e revestimento em metais;controle;FALSE;7;8884,1200000000;FALSE;1,26916000000000e+03
2019;AP;25420;Fabricação de artigos de serralheria, exceto esquadrias;controle;FALSE;6;9703,1600000000;FALSE;1,61719333333333e+03
2019;AP;25993;Fabricação de produtos de metal não especificados anteriormente;controle;FALSE;0;0,0000000000;FALSE;NA
2019;AP;27406;Fabricação de lâmpadas e outros equipamentos de iluminação;tratado_extensao;TRUE;0;0,0000000000;FALSE;NA
2019;AP;27597;Fabricação de aparelhos eletrodomésticos não especificados anteriormente;tratado_extensao;TRUE;1;1456,0000000000;FALSE;1,45600000000000e+03
